id,Node_1,Node_2,label
"(0, 17794854)",car_5874,ego car,toRightOf
"(0, 17794855)",car_6083,ego car,toRightOf
"(0, 17794855)",car_5874,ego car,toRightOf
"(0, 17794856)",car_6083,ego car,toRightOf
"(0, 17794856)",car_5874,ego car,toRightOf
"(0, 17794857)",car_6083,ego car,toRightOf
"(0, 17794857)",car_5874,ego car,toRightOf
"(0, 17794858)",car_6083,ego car,toRightOf
"(0, 17794858)",car_5874,ego car,toRightOf
"(0, 17794859)",car_6083,ego car,toRightOf
"(0, 17794859)",car_5874,ego car,toRightOf
"(0, 17794860)",car_6083,ego car,toRightOf
"(0, 17794860)",car_5874,ego car,toRightOf
"(0, 17794861)",car_6083,ego car,toRightOf
"(0, 17794861)",car_5874,ego car,toRightOf
"(0, 17794862)",car_6083,ego car,toRightOf
"(0, 17794862)",car_5874,ego car,toRightOf
"(0, 17794863)",car_6083,ego car,toRightOf
"(0, 17794863)",car_5874,ego car,toRightOf
"(0, 17794864)",car_6083,ego car,toRightOf
"(0, 17794864)",car_5874,ego car,toRightOf
"(0, 17794865)",car_6083,ego car,toRightOf
"(0, 17794865)",car_5874,ego car,toRightOf
"(0, 17794866)",car_6083,ego car,toRightOf
"(0, 17794866)",car_5874,ego car,toRightOf
"(0, 17794867)",car_6083,ego car,toRightOf
"(0, 17794867)",car_5874,ego car,toRightOf
"(0, 17794868)",car_6083,ego car,toRightOf
"(0, 17794868)",car_5874,ego car,toRightOf
"(0, 17794869)",car_6083,ego car,toRightOf
"(0, 17794869)",car_5874,ego car,toRightOf
"(0, 17794870)",car_6083,ego car,toRightOf
"(0, 17794870)",car_5874,ego car,toRightOf
"(0, 17794871)",car_6083,ego car,toRightOf
"(0, 17794871)",car_5874,ego car,toRightOf
"(0, 17794872)",car_6083,ego car,toRightOf
"(0, 17794872)",car_5874,ego car,toRightOf
"(0, 17794873)",car_6083,ego car,toRightOf
"(0, 17794873)",car_5874,ego car,toRightOf
"(0, 17794874)",car_6083,ego car,toRightOf
"(0, 17794874)",car_5874,ego car,toRightOf
"(0, 17794875)",car_6083,ego car,toRightOf
"(0, 17794875)",car_5874,ego car,toRightOf
"(0, 17794876)",car_6083,ego car,toRightOf
"(0, 17794876)",car_5874,ego car,toRightOf
"(1, 17840802)",car_6480,ego car,toRightOf
"(1, 17840804)",car_6480,ego car,toRightOf
"(1, 17840805)",car_6480,ego car,toRightOf
"(1, 17840806)",car_6480,ego car,toRightOf
"(1, 17840807)",car_6480,ego car,toRightOf
"(1, 17840808)",car_6480,ego car,toRightOf
"(1, 17840809)",car_6480,ego car,toRightOf
"(1, 17840810)",car_6480,ego car,toRightOf
"(1, 17840811)",car_6480,ego car,toRightOf
"(1, 17840812)",car_6480,ego car,toRightOf
"(1, 17840813)",car_6480,ego car,toRightOf
"(1, 17840814)",car_6480,ego car,toRightOf
"(1, 17840815)",car_6480,ego car,toRightOf
"(1, 17840816)",car_6480,ego car,toRightOf
"(1, 17840817)",car_6480,ego car,toRightOf
"(1, 17840818)",car_6480,ego car,toRightOf
"(1, 17840818)",car_6513,ego car,toRightOf
"(1, 17840819)",car_6480,ego car,toRightOf
"(1, 17840819)",car_6513,ego car,toRightOf
"(1, 17840820)",car_6480,ego car,toRightOf
"(1, 17840820)",car_6513,ego car,toRightOf
"(1, 17840821)",car_6480,ego car,toRightOf
"(1, 17840821)",car_6513,ego car,toRightOf
"(1, 17840822)",car_6313,ego car,toRightOf
"(1, 17840822)",car_6480,ego car,toRightOf
"(1, 17840822)",car_6513,ego car,toRightOf
"(1, 17840823)",car_6313,ego car,toRightOf
"(1, 17840823)",car_6480,ego car,toRightOf
"(1, 17840823)",car_6513,ego car,toRightOf
"(1, 17840824)",car_6313,ego car,toRightOf
"(1, 17840824)",car_6480,ego car,toRightOf
"(1, 17840824)",car_6513,ego car,toRightOf
"(1, 17840825)",car_6313,ego car,toRightOf
"(1, 17840825)",car_6480,ego car,toRightOf
"(1, 17840825)",car_6513,ego car,toRightOf
"(1, 17840826)",car_6313,ego car,toRightOf
"(1, 17840826)",car_6480,ego car,toRightOf
"(1, 17840826)",car_6513,ego car,toRightOf
"(1, 17840827)",car_6313,ego car,toRightOf
"(1, 17840827)",car_6480,ego car,toRightOf
"(1, 17840827)",car_6513,ego car,toRightOf
"(1, 17840828)",car_6313,ego car,toRightOf
"(1, 17840828)",car_6480,ego car,toRightOf
"(1, 17840828)",car_6513,ego car,toRightOf
"(1, 17840829)",car_6313,ego car,toRightOf
"(1, 17840829)",car_6480,ego car,toRightOf
"(1, 17840829)",car_6513,ego car,toRightOf
"(1, 17840830)",car_6313,ego car,toRightOf
"(1, 17840830)",car_6480,ego car,toRightOf
"(1, 17840830)",car_6513,ego car,toRightOf
"(1, 17840831)",car_6313,ego car,toRightOf
"(1, 17840831)",car_6480,ego car,toRightOf
"(1, 17840831)",car_6513,ego car,toRightOf
"(1, 17840832)",car_6313,ego car,toRightOf
"(1, 17840832)",car_6480,ego car,toRightOf
"(1, 17840832)",car_6513,ego car,toRightOf
"(1, 17840833)",car_6313,ego car,toRightOf
"(1, 17840833)",car_6480,ego car,toRightOf
"(1, 17840833)",car_6513,ego car,toRightOf
"(1, 17840834)",car_6313,ego car,toRightOf
"(1, 17840834)",car_6480,ego car,toRightOf
"(1, 17840834)",car_6513,ego car,toRightOf
"(1, 17840835)",car_6313,ego car,toRightOf
"(1, 17840835)",car_6480,ego car,toRightOf
"(1, 17840835)",car_6513,ego car,toRightOf
"(1, 17840836)",car_6313,ego car,toRightOf
"(1, 17840836)",car_6480,ego car,toRightOf
"(1, 17840836)",car_6513,ego car,toRightOf
"(1, 17840837)",car_6313,ego car,toRightOf
"(1, 17840837)",car_6480,ego car,toRightOf
"(1, 17840837)",car_6513,ego car,toRightOf
"(1, 17840838)",car_6313,ego car,toRightOf
"(1, 17840838)",car_6480,ego car,toRightOf
"(1, 17840838)",car_6513,ego car,toRightOf
"(1, 17840839)",car_6313,ego car,toRightOf
"(1, 17840839)",car_6480,ego car,toRightOf
"(1, 17840839)",car_6513,ego car,toRightOf
"(1, 17840840)",car_6313,ego car,toRightOf
"(1, 17840840)",car_6480,ego car,toRightOf
"(1, 17840840)",car_6513,ego car,toRightOf
"(1, 17840841)",car_6313,ego car,toRightOf
"(1, 17840841)",car_6480,ego car,toRightOf
"(1, 17840841)",car_6513,ego car,toRightOf
"(1, 17840842)",car_6313,ego car,toRightOf
"(1, 17840842)",car_6480,ego car,toRightOf
"(1, 17840842)",car_6513,ego car,toRightOf
"(1, 17840843)",car_6313,ego car,toRightOf
"(1, 17840843)",car_6480,ego car,toRightOf
"(1, 17840843)",car_6513,ego car,toRightOf
"(1, 17840844)",car_6313,ego car,toRightOf
"(1, 17840844)",car_6480,ego car,toRightOf
"(1, 17840844)",car_6513,ego car,toRightOf
"(1, 17840845)",car_6313,ego car,toRightOf
"(1, 17840845)",car_6480,ego car,toRightOf
"(1, 17840845)",car_6513,ego car,toRightOf
"(1, 17840846)",car_6313,ego car,toRightOf
"(1, 17840846)",car_6480,ego car,toRightOf
"(1, 17840846)",car_6513,ego car,toRightOf
"(1, 17840847)",car_6313,ego car,toRightOf
"(1, 17840847)",car_6480,ego car,toRightOf
"(1, 17840847)",car_6513,ego car,toRightOf
"(1, 17840848)",car_6313,ego car,toRightOf
"(1, 17840848)",car_6480,ego car,toRightOf
"(1, 17840848)",car_6513,ego car,toRightOf
"(1, 17840849)",car_6313,ego car,toRightOf
"(1, 17840849)",car_6480,ego car,toRightOf
"(1, 17840849)",car_6513,ego car,toRightOf
"(1, 17840850)",car_6313,ego car,toRightOf
"(1, 17840850)",car_6480,ego car,toRightOf
"(1, 17840850)",car_6513,ego car,toRightOf
"(1, 17840851)",car_6313,ego car,toRightOf
"(1, 17840851)",car_6480,ego car,toRightOf
"(1, 17840851)",car_6513,ego car,toRightOf
"(1, 17840852)",car_6313,ego car,toRightOf
"(1, 17840852)",car_6480,ego car,toRightOf
"(1, 17840852)",car_6513,ego car,toRightOf
"(1, 17840853)",car_6313,ego car,toRightOf
"(1, 17840853)",car_6480,ego car,toRightOf
"(1, 17840853)",car_6513,ego car,toRightOf
"(1, 17840854)",car_6313,ego car,toRightOf
"(1, 17840854)",car_6480,ego car,toRightOf
"(1, 17840854)",car_6513,ego car,toRightOf
"(1, 17840855)",car_6313,ego car,toRightOf
"(1, 17840855)",car_6480,ego car,toRightOf
"(1, 17840855)",car_6513,ego car,toRightOf
"(1, 17840856)",car_6313,ego car,toRightOf
"(1, 17840856)",car_6480,ego car,toRightOf
"(1, 17840856)",car_6513,ego car,toRightOf
"(1, 17840857)",car_6313,ego car,toRightOf
"(1, 17840857)",car_6480,ego car,toRightOf
"(1, 17840857)",car_6513,ego car,toRightOf
"(1, 17840858)",car_6313,ego car,toRightOf
"(1, 17840858)",car_6480,ego car,toRightOf
"(1, 17840858)",car_6513,ego car,toRightOf
"(1, 17840859)",car_6313,ego car,toRightOf
"(1, 17840859)",car_6480,ego car,toRightOf
"(1, 17840859)",car_6513,ego car,toRightOf
"(1, 17840860)",car_6313,ego car,toRightOf
"(1, 17840860)",car_6480,ego car,toRightOf
"(1, 17840860)",car_6513,ego car,toRightOf
"(1, 17840861)",car_6313,ego car,toRightOf
"(1, 17840861)",car_6480,ego car,toRightOf
"(1, 17840861)",car_6513,ego car,toRightOf
"(1, 17840862)",car_6313,ego car,toRightOf
"(1, 17840862)",car_6480,ego car,toRightOf
"(1, 17840862)",car_6513,ego car,toRightOf
"(1, 17840863)",car_6313,ego car,toRightOf
"(1, 17840863)",car_6480,ego car,toRightOf
"(1, 17840863)",car_6513,ego car,toRightOf
"(1, 17840864)",car_6313,ego car,toRightOf
"(1, 17840864)",car_6480,ego car,toRightOf
"(1, 17840864)",car_6513,ego car,toRightOf
"(1, 17840865)",car_6313,ego car,toRightOf
"(1, 17840865)",car_6480,ego car,toRightOf
"(1, 17840865)",car_6513,ego car,toRightOf
"(1, 17840866)",car_6313,ego car,toRightOf
"(1, 17840866)",car_6480,ego car,toRightOf
"(1, 17840866)",car_6513,ego car,toRightOf
"(1, 17840867)",car_6313,ego car,toRightOf
"(1, 17840867)",car_6480,ego car,toRightOf
"(1, 17840867)",car_6513,ego car,toRightOf
"(1, 17840868)",car_6313,ego car,toRightOf
"(1, 17840868)",car_6480,ego car,toRightOf
"(1, 17840868)",car_6513,ego car,toRightOf
"(1, 17840869)",car_6313,ego car,toRightOf
"(1, 17840869)",car_6480,ego car,toRightOf
"(1, 17840869)",car_6513,ego car,toRightOf
"(1, 17840870)",car_6313,ego car,toRightOf
"(1, 17840870)",car_6480,ego car,toRightOf
"(1, 17840870)",car_6513,ego car,toRightOf
"(1, 17840870)",car_6666,ego car,toRightOf
"(1, 17840871)",car_6313,ego car,toRightOf
"(1, 17840871)",car_6480,ego car,toRightOf
"(1, 17840871)",car_6513,ego car,toRightOf
"(1, 17840871)",car_6666,ego car,toRightOf
"(1, 17840872)",car_6313,ego car,toRightOf
"(1, 17840872)",car_6480,ego car,toRightOf
"(1, 17840872)",car_6513,ego car,toRightOf
"(1, 17840872)",car_6666,ego car,toRightOf
"(1, 17840873)",car_6313,ego car,toRightOf
"(1, 17840873)",car_6480,ego car,toRightOf
"(1, 17840873)",car_6513,ego car,toRightOf
"(1, 17840873)",car_6666,ego car,toRightOf
"(1, 17840874)",car_6313,ego car,toRightOf
"(1, 17840874)",car_6480,ego car,toRightOf
"(1, 17840874)",car_6666,ego car,toRightOf
"(1, 17840875)",car_6313,ego car,toRightOf
"(1, 17840875)",car_6480,ego car,toRightOf
"(1, 17840875)",car_6666,ego car,toRightOf
"(1, 17840876)",car_6313,ego car,toRightOf
"(1, 17840876)",car_6480,ego car,toRightOf
"(1, 17840876)",car_6666,ego car,toRightOf
"(1, 17840877)",car_6313,ego car,toRightOf
"(1, 17840877)",car_6480,ego car,toRightOf
"(1, 17840877)",car_6666,ego car,toRightOf
"(1, 17840878)",car_6313,ego car,toRightOf
"(1, 17840878)",car_6480,ego car,toRightOf
"(1, 17840878)",car_6666,ego car,toRightOf
"(1, 17840879)",car_6313,ego car,toRightOf
"(1, 17840879)",car_6480,ego car,toRightOf
"(1, 17840879)",car_6666,ego car,toRightOf
"(1, 17840880)",car_6313,ego car,toRightOf
"(1, 17840880)",car_6480,ego car,toRightOf
"(1, 17840880)",car_6666,ego car,toRightOf
"(1, 17840881)",car_6313,ego car,toRightOf
"(1, 17840881)",car_6480,ego car,toRightOf
"(1, 17840881)",car_6666,ego car,toRightOf
"(1, 17840882)",car_6313,ego car,toRightOf
"(1, 17840882)",car_6480,ego car,toRightOf
"(1, 17840882)",car_6666,ego car,toRightOf
"(1, 17840883)",car_6313,ego car,toRightOf
"(1, 17840883)",car_6480,ego car,toRightOf
"(1, 17840883)",car_6666,ego car,toRightOf
"(1, 17840884)",car_6313,ego car,toRightOf
"(1, 17840884)",car_6480,ego car,toRightOf
"(1, 17840884)",car_6666,ego car,toRightOf
"(1, 17840885)",car_6313,ego car,toRightOf
"(1, 17840885)",car_6480,ego car,toRightOf
"(1, 17840885)",car_6666,ego car,toRightOf
"(1, 17840886)",car_6313,ego car,toRightOf
"(1, 17840886)",car_6480,ego car,toRightOf
"(1, 17840886)",car_6666,ego car,toRightOf
"(1, 17840887)",car_6313,ego car,toRightOf
"(1, 17840887)",car_6480,ego car,toRightOf
"(1, 17840887)",car_6666,ego car,toRightOf
"(1, 17840888)",car_6313,ego car,toRightOf
"(1, 17840888)",car_6480,ego car,toRightOf
"(1, 17840888)",car_6666,ego car,toRightOf
"(1, 17840889)",car_6313,ego car,toRightOf
"(1, 17840889)",car_6480,ego car,toRightOf
"(1, 17840889)",car_6666,ego car,toRightOf
"(1, 17840890)",car_6313,ego car,toRightOf
"(1, 17840890)",car_6480,ego car,toRightOf
"(1, 17840890)",car_6666,ego car,toRightOf
"(1, 17840891)",car_6313,ego car,toRightOf
"(1, 17840891)",car_6480,ego car,toRightOf
"(1, 17840891)",car_6666,ego car,toRightOf
"(1, 17840892)",car_6313,ego car,toRightOf
"(1, 17840892)",car_6480,ego car,toRightOf
"(1, 17840892)",car_6666,ego car,toRightOf
"(1, 17840893)",car_6313,ego car,toRightOf
"(1, 17840893)",car_6480,ego car,toRightOf
"(1, 17840893)",car_6666,ego car,toRightOf
"(1, 17840894)",car_6313,ego car,toRightOf
"(1, 17840894)",car_6480,ego car,toRightOf
"(1, 17840894)",car_6666,ego car,toRightOf
"(1, 17840895)",car_6313,ego car,toRightOf
"(1, 17840895)",car_6480,ego car,toRightOf
"(1, 17840895)",car_6666,ego car,toRightOf
"(1, 17840896)",car_6313,ego car,toRightOf
"(1, 17840896)",car_6480,ego car,toRightOf
"(1, 17840896)",car_6666,ego car,toRightOf
"(1, 17840897)",car_6313,ego car,toRightOf
"(1, 17840897)",car_6480,ego car,toRightOf
"(1, 17840897)",car_6666,ego car,toRightOf
"(1, 17840898)",car_6313,ego car,toRightOf
"(1, 17840898)",car_6480,ego car,toRightOf
"(1, 17840898)",car_6666,ego car,toRightOf
"(1, 17840899)",car_6313,ego car,toRightOf
"(1, 17840899)",car_6480,ego car,toRightOf
"(1, 17840899)",car_6666,ego car,toRightOf
"(1, 17840900)",car_6313,ego car,toRightOf
"(1, 17840900)",car_6480,ego car,toRightOf
"(1, 17840900)",car_6666,ego car,toRightOf
"(1, 17840901)",car_6313,ego car,toRightOf
"(1, 17840901)",car_6480,ego car,toRightOf
"(1, 17840901)",car_6666,ego car,toRightOf
"(1, 17840902)",car_6313,ego car,toRightOf
"(1, 17840902)",car_6480,ego car,toRightOf
"(1, 17840902)",car_6666,ego car,toRightOf
"(1, 17840903)",car_6313,ego car,toRightOf
"(1, 17840903)",car_6480,ego car,toRightOf
"(1, 17840903)",car_6666,ego car,toRightOf
"(1, 17840904)",car_6313,ego car,toRightOf
"(1, 17840904)",car_6480,ego car,toRightOf
"(1, 17840904)",car_6666,ego car,toRightOf
"(2, 17838841)",ego car,car_6633,toRightOf
"(2, 17838841)",ego car,car_6360,toRightOf
"(2, 17838841)",car_6635,ego car,toRightOf
"(2, 17838841)",car_6362,ego car,toRightOf
"(2, 17838841)",car_6363,ego car,toRightOf
"(2, 17838841)",car_6636,ego car,toRightOf
"(2, 17838843)",ego car,car_6633,toRightOf
"(2, 17838843)",ego car,car_6360,toRightOf
"(2, 17838843)",car_6635,ego car,toRightOf
"(2, 17838843)",car_6362,ego car,toRightOf
"(2, 17838843)",car_6363,ego car,toRightOf
"(2, 17838843)",car_6636,ego car,toRightOf
"(2, 17838844)",ego car,car_6633,toRightOf
"(2, 17838844)",ego car,car_6360,toRightOf
"(2, 17838844)",car_6635,ego car,toRightOf
"(2, 17838844)",car_6362,ego car,toRightOf
"(2, 17838844)",car_6363,ego car,toRightOf
"(2, 17838844)",car_6636,ego car,toRightOf
"(2, 17838845)",ego car,car_6633,toRightOf
"(2, 17838845)",ego car,car_6360,toRightOf
"(2, 17838845)",car_6635,ego car,toRightOf
"(2, 17838845)",car_6362,ego car,toRightOf
"(2, 17838845)",car_6363,ego car,toRightOf
"(2, 17838845)",car_6636,ego car,toRightOf
"(2, 17838846)",ego car,car_6633,toRightOf
"(2, 17838846)",ego car,car_6360,toRightOf
"(2, 17838846)",car_6635,ego car,toRightOf
"(2, 17838846)",car_6362,ego car,toRightOf
"(2, 17838846)",car_6363,ego car,toRightOf
"(2, 17838846)",car_6636,ego car,toRightOf
"(2, 17838847)",ego car,car_6633,toRightOf
"(2, 17838847)",ego car,car_6360,toRightOf
"(2, 17838847)",car_6635,ego car,toRightOf
"(2, 17838847)",car_6362,ego car,toRightOf
"(2, 17838847)",car_6363,ego car,toRightOf
"(2, 17838847)",car_6636,ego car,toRightOf
"(2, 17838848)",ego car,car_6633,toRightOf
"(2, 17838848)",ego car,car_6360,toRightOf
"(2, 17838848)",car_6635,ego car,toRightOf
"(2, 17838848)",car_6362,ego car,toRightOf
"(2, 17838848)",car_6363,ego car,toRightOf
"(2, 17838848)",car_6636,ego car,toRightOf
"(2, 17838849)",ego car,car_6633,toRightOf
"(2, 17838849)",ego car,car_6360,toRightOf
"(2, 17838849)",car_6635,ego car,toRightOf
"(2, 17838849)",car_6362,ego car,toRightOf
"(2, 17838849)",car_6363,ego car,toRightOf
"(2, 17838849)",car_6636,ego car,toRightOf
"(2, 17838850)",ego car,car_6633,toRightOf
"(2, 17838850)",ego car,car_6360,toRightOf
"(2, 17838850)",car_6635,ego car,toRightOf
"(2, 17838850)",car_6362,ego car,toRightOf
"(2, 17838850)",car_6363,ego car,toRightOf
"(2, 17838850)",car_6636,ego car,toRightOf
"(2, 17838851)",ego car,car_6633,toRightOf
"(2, 17838851)",ego car,car_6360,toRightOf
"(2, 17838851)",car_6635,ego car,toRightOf
"(2, 17838851)",car_6362,ego car,toRightOf
"(2, 17838851)",car_6363,ego car,toRightOf
"(2, 17838851)",car_6636,ego car,toRightOf
"(2, 17838852)",ego car,car_6633,toRightOf
"(2, 17838852)",ego car,car_6360,toRightOf
"(2, 17838852)",car_6635,ego car,toRightOf
"(2, 17838852)",car_6362,ego car,toRightOf
"(2, 17838852)",car_6363,ego car,toRightOf
"(2, 17838852)",car_6636,ego car,toRightOf
"(2, 17838853)",ego car,car_6633,toRightOf
"(2, 17838853)",ego car,car_6360,toRightOf
"(2, 17838853)",car_6635,ego car,toRightOf
"(2, 17838853)",car_6362,ego car,toRightOf
"(2, 17838853)",car_6363,ego car,toRightOf
"(2, 17838853)",car_6636,ego car,toRightOf
"(2, 17838854)",ego car,car_6633,toRightOf
"(2, 17838854)",ego car,car_6360,toRightOf
"(2, 17838854)",car_6362,ego car,toRightOf
"(2, 17838854)",car_6363,ego car,toRightOf
"(2, 17838854)",car_6636,ego car,toRightOf
"(2, 17838855)",ego car,car_6633,toRightOf
"(2, 17838855)",ego car,car_6360,toRightOf
"(2, 17838855)",car_6362,ego car,toRightOf
"(2, 17838855)",car_6363,ego car,toRightOf
"(2, 17838855)",car_6636,ego car,toRightOf
"(2, 17838856)",ego car,car_6633,toRightOf
"(2, 17838856)",ego car,car_6360,toRightOf
"(2, 17838856)",car_6362,ego car,toRightOf
"(2, 17838856)",car_6363,ego car,toRightOf
"(2, 17838856)",car_6636,ego car,toRightOf
"(2, 17838857)",ego car,car_6633,toRightOf
"(2, 17838857)",ego car,car_6360,toRightOf
"(2, 17838857)",car_6362,ego car,toRightOf
"(2, 17838857)",car_6363,ego car,toRightOf
"(2, 17838857)",car_6636,ego car,toRightOf
"(2, 17838858)",ego car,car_6633,toRightOf
"(2, 17838858)",ego car,car_6360,toRightOf
"(2, 17838858)",car_6362,ego car,toRightOf
"(2, 17838858)",car_6363,ego car,toRightOf
"(2, 17838858)",car_6636,ego car,toRightOf
"(2, 17838859)",ego car,car_6633,toRightOf
"(2, 17838859)",car_6636,ego car,toRightOf
"(2, 17838860)",ego car,car_6633,toRightOf
"(2, 17838860)",car_6636,ego car,toRightOf
"(2, 17838861)",ego car,car_6633,toRightOf
"(2, 17838861)",car_6636,ego car,toRightOf
"(2, 17838862)",ego car,car_6633,toRightOf
"(2, 17838862)",car_6636,ego car,toRightOf
"(2, 17838863)",ego car,car_6633,toRightOf
"(2, 17838863)",car_6636,ego car,toRightOf
"(2, 17838864)",ego car,car_6633,toRightOf
"(2, 17838864)",car_6636,ego car,toRightOf
"(2, 17838865)",ego car,car_6633,toRightOf
"(2, 17838865)",car_6636,ego car,toRightOf
"(2, 17838866)",ego car,car_6633,toRightOf
"(2, 17838866)",car_6636,ego car,toRightOf
"(2, 17838867)",ego car,car_6633,toRightOf
"(2, 17838867)",car_6636,ego car,toRightOf
"(2, 17838868)",ego car,car_6633,toRightOf
"(2, 17838868)",car_6636,ego car,toRightOf
"(2, 17838869)",ego car,car_6633,toRightOf
"(2, 17838869)",car_6636,ego car,toRightOf
"(2, 17838870)",ego car,car_6633,toRightOf
"(2, 17838870)",car_6636,ego car,toRightOf
"(2, 17838871)",ego car,car_6633,toRightOf
"(2, 17838871)",car_6636,ego car,toRightOf
"(2, 17838872)",ego car,car_6633,toRightOf
"(2, 17838872)",car_6636,ego car,toRightOf
"(2, 17838873)",ego car,car_6633,toRightOf
"(2, 17838873)",car_6636,ego car,toRightOf
"(2, 17838874)",ego car,car_6633,toRightOf
"(2, 17838874)",car_6636,ego car,toRightOf
"(2, 17838875)",ego car,car_6633,toRightOf
"(2, 17838875)",car_6636,ego car,toRightOf
"(2, 17838876)",ego car,car_6633,toRightOf
"(2, 17838876)",car_6636,ego car,toRightOf
"(2, 17838877)",ego car,car_6633,toRightOf
"(2, 17838877)",car_6636,ego car,toRightOf
"(2, 17838878)",ego car,car_6633,toRightOf
"(2, 17838878)",car_6636,ego car,toRightOf
"(2, 17838879)",ego car,car_6633,toRightOf
"(2, 17838879)",car_6636,ego car,toRightOf
"(2, 17838880)",ego car,car_6633,toRightOf
"(2, 17838880)",car_6636,ego car,toRightOf
"(2, 17838881)",ego car,car_6633,toRightOf
"(2, 17838881)",car_6636,ego car,toRightOf
"(2, 17838882)",ego car,car_6633,toRightOf
"(2, 17838882)",car_6636,ego car,toRightOf
"(2, 17838883)",ego car,car_6633,toRightOf
"(2, 17838883)",car_6636,ego car,toRightOf
"(2, 17838884)",ego car,car_6633,toRightOf
"(2, 17838884)",ego car,car_6634,toRightOf
"(2, 17838884)",car_6636,ego car,toRightOf
"(2, 17838885)",ego car,car_6633,toRightOf
"(2, 17838885)",ego car,car_6634,toRightOf
"(2, 17838885)",car_6636,ego car,toRightOf
"(2, 17838886)",ego car,car_6633,toRightOf
"(2, 17838886)",ego car,car_6634,toRightOf
"(2, 17838886)",car_6636,ego car,toRightOf
"(2, 17838887)",ego car,car_6633,toRightOf
"(2, 17838887)",ego car,car_6634,toRightOf
"(2, 17838887)",car_6636,ego car,toRightOf
"(2, 17838888)",ego car,car_6633,toRightOf
"(2, 17838889)",ego car,car_6633,toRightOf
"(2, 17838889)",ego car,car_6634,toRightOf
"(2, 17838889)",car_6636,ego car,toRightOf
"(2, 17838890)",ego car,car_6633,toRightOf
"(2, 17838891)",ego car,car_6633,toRightOf
"(2, 17838892)",ego car,car_6633,toRightOf
"(2, 17838893)",ego car,car_6633,toRightOf
"(2, 17838894)",ego car,car_6633,toRightOf
"(2, 17838895)",ego car,car_6633,toRightOf
"(2, 17838896)",ego car,car_6633,toRightOf
"(2, 17838897)",ego car,car_6633,toRightOf
"(2, 17838898)",ego car,car_6633,toRightOf
"(2, 17838899)",ego car,car_6633,toRightOf
"(2, 17838908)",ego car,car_6360,toRightOf
"(3, 17839044)",ego car,car_6444,toRightOf
"(3, 17839044)",ego car,car_6442,toRightOf
"(3, 17839044)",ego car,car_6447,toRightOf
"(3, 17839046)",ego car,car_6444,toRightOf
"(3, 17839046)",ego car,car_6442,toRightOf
"(3, 17839046)",ego car,car_6447,toRightOf
"(3, 17839047)",ego car,car_6444,toRightOf
"(3, 17839047)",ego car,car_6442,toRightOf
"(3, 17839047)",ego car,car_6447,toRightOf
"(3, 17839048)",ego car,car_6444,toRightOf
"(3, 17839048)",ego car,car_6442,toRightOf
"(3, 17839048)",ego car,car_6447,toRightOf
"(3, 17839049)",ego car,car_6444,toRightOf
"(3, 17839049)",ego car,car_6442,toRightOf
