id,Node_1,Node_2,label
"(0, 17794853)",car_6083,ego car,inDFrontOf
"(0, 17794853)",car_5874,ego car,inDFrontOf
"(0, 17794854)",car_6083,ego car,inDFrontOf
"(0, 17794854)",car_5874,ego car,inDFrontOf
"(0, 17794855)",car_6083,ego car,inDFrontOf
"(0, 17794855)",car_5874,ego car,inDFrontOf
"(0, 17794856)",car_6083,ego car,inDFrontOf
"(0, 17794856)",car_5874,ego car,inDFrontOf
"(0, 17794857)",car_6083,ego car,inDFrontOf
"(0, 17794857)",car_5874,ego car,inDFrontOf
"(0, 17794858)",car_5874,ego car,inDFrontOf
"(0, 17794859)",car_5874,ego car,inDFrontOf
"(0, 17794860)",car_5874,ego car,inDFrontOf
"(0, 17794861)",car_5874,ego car,inDFrontOf
"(0, 17794862)",car_5874,ego car,inDFrontOf
"(0, 17794863)",car_5874,ego car,inDFrontOf
"(0, 17794864)",car_5874,ego car,inDFrontOf
"(0, 17794865)",car_5874,ego car,inDFrontOf
"(0, 17794866)",car_5874,ego car,inDFrontOf
"(0, 17794867)",car_5874,ego car,inDFrontOf
"(0, 17794868)",car_5874,ego car,inDFrontOf
"(0, 17794869)",car_5874,ego car,inDFrontOf
"(0, 17794870)",car_5874,ego car,inDFrontOf
"(0, 17794871)",car_5874,ego car,inDFrontOf
"(0, 17794872)",car_6083,ego car,inDFrontOf
"(0, 17794872)",car_5874,ego car,inDFrontOf
"(0, 17794873)",car_6083,ego car,inDFrontOf
"(0, 17794873)",car_5874,ego car,inDFrontOf
"(0, 17794874)",car_5874,ego car,inDFrontOf
"(0, 17794875)",car_5874,ego car,inDFrontOf
"(1, 17840802)",car_6480,ego car,inDFrontOf
"(1, 17840804)",car_6480,ego car,inDFrontOf
"(1, 17840805)",car_6480,ego car,inDFrontOf
"(1, 17840806)",car_6480,ego car,inDFrontOf
"(1, 17840807)",car_6480,ego car,inDFrontOf
"(1, 17840808)",car_6480,ego car,inDFrontOf
"(1, 17840809)",car_6480,ego car,inDFrontOf
"(1, 17840810)",car_6480,ego car,inDFrontOf
"(1, 17840811)",car_6480,ego car,inDFrontOf
"(1, 17840812)",car_6480,ego car,inDFrontOf
"(1, 17840813)",car_6480,ego car,inDFrontOf
"(1, 17840814)",car_6480,ego car,inDFrontOf
"(1, 17840815)",car_6480,ego car,inDFrontOf
"(1, 17840816)",car_6480,ego car,inDFrontOf
"(1, 17840817)",car_6480,ego car,inDFrontOf
"(1, 17840818)",car_6480,ego car,inDFrontOf
"(1, 17840819)",car_6480,ego car,inDFrontOf
"(1, 17840820)",car_6480,ego car,inDFrontOf
"(1, 17840821)",car_6480,ego car,inDFrontOf
"(1, 17840822)",car_6480,ego car,inDFrontOf
"(1, 17840823)",car_6480,ego car,inDFrontOf
"(1, 17840824)",car_6480,ego car,inDFrontOf
"(1, 17840825)",car_6480,ego car,inDFrontOf
"(1, 17840826)",car_6480,ego car,inDFrontOf
"(1, 17840827)",car_6480,ego car,inDFrontOf
"(1, 17840828)",car_6480,ego car,inDFrontOf
"(1, 17840829)",car_6480,ego car,inDFrontOf
"(1, 17840830)",car_6480,ego car,inDFrontOf
"(1, 17840831)",car_6480,ego car,inDFrontOf
"(1, 17840832)",car_6480,ego car,inDFrontOf
"(1, 17840833)",car_6480,ego car,inDFrontOf
"(1, 17840834)",car_6480,ego car,inDFrontOf
"(1, 17840835)",car_6480,ego car,inDFrontOf
"(1, 17840836)",car_6480,ego car,inDFrontOf
"(1, 17840837)",car_6480,ego car,inDFrontOf
"(1, 17840838)",car_6480,ego car,inDFrontOf
"(1, 17840839)",car_6480,ego car,inDFrontOf
"(1, 17840840)",car_6480,ego car,inDFrontOf
"(1, 17840841)",car_6480,ego car,inDFrontOf
"(1, 17840842)",car_6480,ego car,inDFrontOf
"(1, 17840843)",car_6480,ego car,inDFrontOf
"(1, 17840844)",car_6480,ego car,inDFrontOf
"(1, 17840845)",car_6480,ego car,inDFrontOf
"(1, 17840846)",car_6480,ego car,inDFrontOf
"(1, 17840847)",car_6480,ego car,inDFrontOf
"(1, 17840848)",car_6480,ego car,inDFrontOf
"(1, 17840849)",car_6480,ego car,inDFrontOf
"(1, 17840850)",car_6480,ego car,inDFrontOf
"(1, 17840851)",car_6480,ego car,inDFrontOf
"(1, 17840852)",car_6480,ego car,inDFrontOf
"(1, 17840853)",car_6480,ego car,inDFrontOf
"(1, 17840854)",car_6480,ego car,inDFrontOf
"(1, 17840856)",car_6480,ego car,inDFrontOf
"(1, 17840857)",car_6480,ego car,inDFrontOf
"(1, 17840858)",car_6480,ego car,inDFrontOf
"(1, 17840859)",car_6480,ego car,inDFrontOf
"(1, 17840861)",car_6480,ego car,inDFrontOf
"(1, 17840863)",car_6480,ego car,inDFrontOf
"(1, 17840864)",car_6480,ego car,inDFrontOf
"(1, 17840865)",car_6480,ego car,inDFrontOf
"(1, 17840866)",car_6480,ego car,inDFrontOf
"(1, 17840867)",car_6480,ego car,inDFrontOf
"(1, 17840868)",car_6480,ego car,inDFrontOf
"(1, 17840869)",car_6480,ego car,inDFrontOf
"(1, 17840870)",car_6480,ego car,inDFrontOf
"(1, 17840871)",car_6480,ego car,inDFrontOf
"(1, 17840872)",car_6480,ego car,inDFrontOf
"(1, 17840874)",car_6480,ego car,inDFrontOf
"(1, 17840876)",car_6480,ego car,inDFrontOf
"(1, 17840878)",car_6480,ego car,inDFrontOf
"(1, 17840880)",car_6480,ego car,inDFrontOf
"(1, 17840882)",car_6480,ego car,inDFrontOf
"(1, 17840884)",car_6480,ego car,inDFrontOf
"(1, 17840886)",car_6480,ego car,inDFrontOf
"(1, 17840888)",car_6480,ego car,inDFrontOf
"(1, 17840890)",car_6480,ego car,inDFrontOf
"(1, 17840892)",car_6480,ego car,inDFrontOf
"(1, 17840894)",car_6480,ego car,inDFrontOf
"(1, 17840896)",car_6480,ego car,inDFrontOf
"(1, 17840898)",car_6480,ego car,inDFrontOf
"(1, 17840900)",car_6480,ego car,inDFrontOf
"(3, 17839044)",ego car,car_6442,inDFrontOf
"(3, 17839046)",ego car,car_6442,inDFrontOf
"(3, 17839047)",ego car,car_6442,inDFrontOf
"(3, 17839048)",ego car,car_6442,inDFrontOf
"(3, 17839048)",ego car,car_6447,inDFrontOf
"(3, 17839049)",ego car,car_6442,inDFrontOf
"(3, 17839049)",ego car,car_6447,inDFrontOf
"(3, 17839050)",ego car,car_6442,inDFrontOf
"(3, 17839050)",ego car,car_6447,inDFrontOf
"(3, 17839051)",ego car,car_6442,inDFrontOf
"(3, 17839051)",ego car,car_6447,inDFrontOf
"(3, 17839052)",ego car,car_6442,inDFrontOf
"(3, 17839052)",ego car,car_6447,inDFrontOf
"(3, 17839053)",ego car,car_6442,inDFrontOf
"(3, 17839053)",ego car,car_6447,inDFrontOf
"(3, 17839054)",ego car,car_6442,inDFrontOf
"(3, 17839054)",ego car,car_6447,inDFrontOf
"(3, 17839055)",ego car,car_6442,inDFrontOf
"(3, 17839055)",ego car,car_6447,inDFrontOf
"(3, 17839056)",ego car,car_6442,inDFrontOf
"(3, 17839056)",ego car,car_6447,inDFrontOf
"(3, 17839057)",ego car,car_6442,inDFrontOf
"(3, 17839057)",ego car,car_6447,inDFrontOf
"(3, 17839058)",ego car,car_6442,inDFrontOf
"(3, 17839058)",ego car,car_6447,inDFrontOf
"(3, 17839059)",ego car,car_6442,inDFrontOf
"(3, 17839059)",ego car,car_6447,inDFrontOf
"(3, 17839060)",ego car,car_6442,inDFrontOf
"(3, 17839060)",ego car,car_6447,inDFrontOf
"(3, 17839061)",ego car,car_6442,inDFrontOf
"(3, 17839061)",ego car,car_6447,inDFrontOf
"(3, 17839062)",ego car,car_6442,inDFrontOf
"(3, 17839062)",ego car,car_6447,inDFrontOf
"(3, 17839063)",ego car,car_6442,inDFrontOf
"(3, 17839063)",ego car,car_6447,inDFrontOf
"(3, 17839064)",ego car,car_6442,inDFrontOf
"(3, 17839064)",ego car,car_6447,inDFrontOf
"(3, 17839065)",ego car,car_6442,inDFrontOf
"(3, 17839065)",ego car,car_6447,inDFrontOf
"(3, 17839066)",ego car,car_6442,inDFrontOf
"(3, 17839066)",ego car,car_6447,inDFrontOf
"(3, 17839067)",ego car,car_6442,inDFrontOf
"(3, 17839067)",ego car,car_6447,inDFrontOf
"(3, 17839068)",ego car,car_6442,inDFrontOf
"(3, 17839068)",ego car,car_6447,inDFrontOf
"(3, 17839069)",ego car,car_6442,inDFrontOf
"(3, 17839069)",ego car,car_6447,inDFrontOf
"(3, 17839070)",ego car,car_6442,inDFrontOf
"(3, 17839070)",ego car,car_6447,inDFrontOf
"(3, 17839071)",ego car,car_6442,inDFrontOf
"(3, 17839071)",ego car,car_6447,inDFrontOf
"(3, 17839072)",ego car,car_6442,inDFrontOf
"(3, 17839072)",ego car,car_6447,inDFrontOf
"(3, 17839073)",ego car,car_6442,inDFrontOf
"(3, 17839073)",ego car,car_6447,inDFrontOf
"(3, 17839074)",ego car,car_6442,inDFrontOf
"(3, 17839074)",ego car,car_6447,inDFrontOf
"(3, 17839075)",ego car,car_6447,inDFrontOf
"(3, 17839076)",ego car,car_6447,inDFrontOf
"(3, 17839077)",ego car,car_6447,inDFrontOf
"(3, 17839078)",ego car,car_6447,inDFrontOf
"(3, 17839080)",ego car,car_6447,inDFrontOf
"(3, 17839082)",ego car,car_6447,inDFrontOf
"(3, 17839084)",ego car,car_6447,inDFrontOf
"(3, 17839132)",ego car,car_6447,inDFrontOf
"(3, 17839137)",ego car,car_6447,inDFrontOf
"(3, 17839138)",ego car,car_6447,inDFrontOf
"(3, 17839139)",ego car,car_6447,inDFrontOf
"(3, 17839140)",ego car,car_6447,inDFrontOf
"(3, 17839142)",ego car,car_6447,inDFrontOf
"(3, 17839144)",ego car,car_6447,inDFrontOf
"(3, 17839145)",ego car,car_6447,inDFrontOf
"(3, 17839146)",ego car,car_6447,inDFrontOf
"(4, 17839247)",ego car,car_6391,inDFrontOf
"(4, 17839249)",ego car,car_6391,inDFrontOf
"(4, 17839250)",ego car,car_6391,inDFrontOf
"(4, 17839251)",ego car,car_6391,inDFrontOf
"(4, 17839254)",ego car,car_6391,inDFrontOf
"(4, 17839255)",ego car,car_6391,inDFrontOf
"(4, 17839256)",ego car,car_6391,inDFrontOf
"(4, 17839257)",ego car,car_6391,inDFrontOf
"(4, 17839259)",ego car,car_6391,inDFrontOf
"(4, 17839263)",ego car,car_6391,inDFrontOf
"(4, 17839273)",ego car,car_6391,inDFrontOf
"(4, 17839302)",car_6647,ego car,inDFrontOf
"(4, 17839303)",car_6647,ego car,inDFrontOf
"(4, 17839304)",car_6647,ego car,inDFrontOf
"(4, 17839306)",car_6647,ego car,inDFrontOf
"(4, 17839307)",car_6647,ego car,inDFrontOf
"(4, 17839308)",car_6647,ego car,inDFrontOf
"(4, 17839309)",car_6647,ego car,inDFrontOf
"(4, 17839310)",car_6647,ego car,inDFrontOf
"(4, 17839311)",car_6647,ego car,inDFrontOf
"(4, 17839312)",car_6647,ego car,inDFrontOf
"(4, 17839313)",car_6647,ego car,inDFrontOf
"(4, 17839314)",car_6647,ego car,inDFrontOf
"(4, 17839315)",car_6647,ego car,inDFrontOf
"(4, 17839316)",car_6647,ego car,inDFrontOf
"(5, 17839617)",car_6572,ego car,inDFrontOf
"(5, 17839627)",car_6572,ego car,inDFrontOf
"(5, 17839628)",car_6572,ego car,inDFrontOf
"(5, 17839629)",car_6572,ego car,inDFrontOf
"(5, 17839630)",car_6572,ego car,inDFrontOf
"(5, 17839631)",car_6572,ego car,inDFrontOf
"(5, 17839632)",car_6572,ego car,inDFrontOf
"(5, 17839633)",car_6572,ego car,inDFrontOf
"(5, 17839634)",car_6572,ego car,inDFrontOf
"(5, 17839635)",car_6572,ego car,inDFrontOf
"(5, 17839636)",car_6572,ego car,inDFrontOf
"(5, 17839637)",car_6572,ego car,inDFrontOf
"(5, 17839638)",car_6572,ego car,inDFrontOf
"(5, 17839639)",car_6572,ego car,inDFrontOf
"(5, 17839640)",car_6572,ego car,inDFrontOf
"(5, 17839641)",car_6572,ego car,inDFrontOf
"(5, 17839642)",car_6572,ego car,inDFrontOf
"(5, 17839643)",car_6572,ego car,inDFrontOf
"(5, 17839644)",car_6572,ego car,inDFrontOf
"(5, 17839645)",car_6572,ego car,inDFrontOf
"(5, 17839646)",car_6572,ego car,inDFrontOf
"(5, 17839647)",car_6572,ego car,inDFrontOf
"(5, 17839648)",car_6572,ego car,inDFrontOf
"(5, 17839649)",car_6572,ego car,inDFrontOf
"(5, 17839650)",car_6572,ego car,inDFrontOf
"(5, 17839651)",car_6572,ego car,inDFrontOf
"(5, 17839652)",car_6572,ego car,inDFrontOf
"(5, 17839653)",car_6572,ego car,inDFrontOf
"(5, 17839654)",car_6572,ego car,inDFrontOf
"(6, 17791604)",ego car,car_5592,inDFrontOf
"(6, 17791606)",ego car,car_5592,inDFrontOf
"(6, 17791607)",ego car,car_5592,inDFrontOf
"(6, 17791608)",ego car,car_5592,inDFrontOf
"(6, 17791609)",ego car,car_5592,inDFrontOf
"(6, 17791610)",ego car,car_5592,inDFrontOf
"(6, 17791611)",ego car,car_5592,inDFrontOf
"(6, 17791612)",ego car,car_5592,inDFrontOf
"(6, 17791613)",ego car,car_5592,inDFrontOf
"(6, 17791614)",ego car,car_5592,inDFrontOf
"(6, 17791615)",ego car,car_5592,inDFrontOf
"(6, 17791616)",ego car,car_5592,inDFrontOf
"(6, 17791617)",ego car,car_5592,inDFrontOf
"(6, 17791618)",ego car,car_5592,inDFrontOf
"(6, 17791619)",ego car,car_5592,inDFrontOf
"(6, 17791620)",ego car,car_5592,inDFrontOf
"(6, 17791621)",ego car,car_5592,inDFrontOf
"(6, 17791622)",ego car,car_5592,inDFrontOf
"(6, 17791623)",ego car,car_5592,inDFrontOf
"(6, 17791623)",ego car,car_5592,inDFrontOf
"(6, 17791624)",ego car,car_5592,inDFrontOf
"(6, 17791625)",ego car,car_5592,inDFrontOf
"(6, 17791626)",ego car,car_5592,inDFrontOf
"(6, 17791627)",ego car,car_5592,inDFrontOf
"(6, 17791628)",ego car,car_5592,inDFrontOf
"(6, 17791629)",ego car,car_5592,inDFrontOf
"(6, 17791630)",ego car,car_5592,inDFrontOf
"(6, 17791631)",ego car,car_5592,inDFrontOf
"(6, 17791632)",ego car,car_5592,inDFrontOf
"(6, 17791633)",ego car,car_5592,inDFrontOf
"(6, 17791634)",ego car,car_5592,inDFrontOf
"(6, 17791635)",ego car,car_5592,inDFrontOf
"(6, 17791636)",ego car,car_5592,inDFrontOf
"(6, 17791637)",ego car,car_5592,inDFrontOf
"(6, 17791638)",ego car,car_5592,inDFrontOf
"(6, 17791639)",ego car,car_5592,inDFrontOf
"(6, 17791640)",ego car,car_5592,inDFrontOf
"(6, 17791641)",ego car,car_5592,inDFrontOf
"(6, 17791643)",ego car,car_5592,inDFrontOf
"(6, 17791671)",ego car,car_5375,inDFrontOf
"(6, 17791672)",ego car,car_5375,inDFrontOf
"(6, 17791673)",ego car,car_5375,inDFrontOf
"(6, 17791674)",ego car,car_5375,inDFrontOf
"(6, 17791675)",ego car,car_5375,inDFrontOf
"(6, 17791676)",ego car,car_5375,inDFrontOf
"(6, 17791677)",ego car,car_5375,inDFrontOf
"(6, 17791678)",ego car,car_5375,inDFrontOf
"(6, 17791679)",ego car,car_5375,inDFrontOf
"(6, 17791680)",ego car,car_5375,inDFrontOf
"(6, 17791681)",ego car,car_5375,inDFrontOf
"(7, 17840193)",car_6572,ego car,inDFrontOf
"(7, 17840195)",car_6572,ego car,inDFrontOf
"(7, 17840196)",car_6572,ego car,inDFrontOf
"(7, 17840197)",car_6572,ego car,inDFrontOf
"(7, 17840198)",car_6572,ego car,inDFrontOf
"(7, 17840199)",car_6572,ego car,inDFrontOf
"(7, 17840200)",car_6572,ego car,inDFrontOf
"(7, 17840201)",car_6572,ego car,inDFrontOf
"(7, 17840202)",car_6572,ego car,inDFrontOf
"(7, 17840203)",car_6572,ego car,inDFrontOf
"(7, 17840204)",car_6572,ego car,inDFrontOf
"(7, 17840205)",car_6572,ego car,inDFrontOf
"(7, 17840206)",car_6572,ego car,inDFrontOf
"(7, 17840207)",car_6572,ego car,inDFrontOf
"(7, 17840208)",car_6572,ego car,inDFrontOf
"(7, 17840209)",car_6572,ego car,inDFrontOf
"(7, 17840210)",car_6572,ego car,inDFrontOf
"(7, 17840211)",car_6572,ego car,inDFrontOf
"(7, 17840212)",car_6572,ego car,inDFrontOf
"(7, 17840213)",car_6572,ego car,inDFrontOf
"(7, 17840214)",car_6572,ego car,inDFrontOf
"(7, 17840215)",car_6572,ego car,inDFrontOf
"(7, 17840216)",car_6572,ego car,inDFrontOf
"(7, 17840217)",car_6572,ego car,inDFrontOf
"(7, 17840218)",car_6572,ego car,inDFrontOf
"(7, 17840219)",car_6572,ego car,inDFrontOf
"(7, 17840220)",car_6572,ego car,inDFrontOf
"(7, 17840221)",car_6572,ego car,inDFrontOf
"(7, 17840222)",car_6572,ego car,inDFrontOf
"(7, 17840223)",car_6572,ego car,inDFrontOf
"(7, 17840224)",car_6572,ego car,inDFrontOf
"(7, 17840225)",car_6572,ego car,inDFrontOf
"(7, 17840226)",car_6572,ego car,inDFrontOf
"(7, 17840227)",car_6572,ego car,inDFrontOf
"(7, 17840228)",car_6572,ego car,inDFrontOf
"(7, 17840229)",car_6572,ego car,inDFrontOf
"(7, 17840230)",car_6572,ego car,inDFrontOf
"(7, 17840231)",car_6572,ego car,inDFrontOf
"(7, 17840232)",car_6572,ego car,inDFrontOf
"(7, 17840233)",car_6572,ego car,inDFrontOf
"(7, 17840234)",car_6572,ego car,inDFrontOf
"(7, 17840235)",car_6572,ego car,inDFrontOf
"(7, 17840236)",car_6572,ego car,inDFrontOf
"(7, 17840237)",car_6572,ego car,inDFrontOf
"(7, 17840238)",car_6572,ego car,inDFrontOf
"(7, 17840239)",car_6572,ego car,inDFrontOf
"(7, 17840240)",car_6572,ego car,inDFrontOf
"(7, 17840241)",car_6572,ego car,inDFrontOf
"(7, 17840242)",car_6572,ego car,inDFrontOf
"(7, 17840243)",car_6572,ego car,inDFrontOf
"(7, 17840244)",car_6572,ego car,inDFrontOf
"(7, 17840245)",car_6572,ego car,inDFrontOf
"(7, 17840246)",car_6572,ego car,inDFrontOf
"(7, 17840247)",car_6572,ego car,inDFrontOf
"(7, 17840248)",car_6572,ego car,inDFrontOf
"(7, 17840249)",car_6572,ego car,inDFrontOf
"(7, 17840250)",car_6572,ego car,inDFrontOf
"(7, 17840251)",car_6572,ego car,inDFrontOf
"(7, 17840252)",car_6572,ego car,inDFrontOf
"(7, 17840253)",car_6572,ego car,inDFrontOf
"(7, 17840254)",car_6572,ego car,inDFrontOf
"(7, 17840255)",car_6572,ego car,inDFrontOf
"(7, 17840256)",car_6572,ego car,inDFrontOf
"(7, 17840257)",car_6572,ego car,inDFrontOf
"(7, 17840258)",car_6572,ego car,inDFrontOf
"(7, 17840259)",car_6572,ego car,inDFrontOf
"(7, 17840260)",car_6572,ego car,inDFrontOf
"(7, 17840261)",car_6572,ego car,inDFrontOf
"(7, 17840262)",car_6572,ego car,inDFrontOf
"(7, 17840263)",car_6572,ego car,inDFrontOf
"(7, 17840264)",car_6572,ego car,inDFrontOf
"(7, 17840265)",car_6572,ego car,inDFrontOf
"(7, 17840266)",car_6572,ego car,inDFrontOf
"(7, 17840267)",car_6572,ego car,inDFrontOf
"(7, 17840268)",car_6572,ego car,inDFrontOf
"(7, 17840269)",car_6572,ego car,inDFrontOf
"(7, 17840270)",car_6572,ego car,inDFrontOf
"(7, 17840271)",car_6572,ego car,inDFrontOf
"(7, 17840272)",car_6572,ego car,inDFrontOf
"(7, 17840273)",car_6572,ego car,inDFrontOf
"(7, 17840274)",car_6572,ego car,inDFrontOf
"(7, 17840275)",car_6572,ego car,inDFrontOf
"(7, 17840276)",car_6572,ego car,inDFrontOf
"(7, 17840277)",car_6572,ego car,inDFrontOf
"(7, 17840278)",car_6572,ego car,inDFrontOf
"(7, 17840279)",car_6572,ego car,inDFrontOf
"(7, 17840280)",car_6572,ego car,inDFrontOf
"(7, 17840281)",car_6572,ego car,inDFrontOf
"(7, 17840282)",car_6572,ego car,inDFrontOf
"(7, 17840283)",car_6572,ego car,inDFrontOf
"(7, 17840284)",car_6572,ego car,inDFrontOf
"(7, 17840285)",car_6572,ego car,inDFrontOf
"(7, 17840286)",car_6572,ego car,inDFrontOf
"(7, 17840287)",car_6572,ego car,inDFrontOf
"(7, 17840288)",car_6572,ego car,inDFrontOf
"(7, 17840289)",car_6572,ego car,inDFrontOf
"(7, 17840290)",car_6572,ego car,inDFrontOf
"(7, 17840291)",car_6572,ego car,inDFrontOf
"(7, 17840292)",car_6572,ego car,inDFrontOf
"(7, 17840293)",car_6572,ego car,inDFrontOf
"(7, 17840294)",car_6572,ego car,inDFrontOf
"(7, 17840295)",car_6572,ego car,inDFrontOf
"(10, 17790308)",ego car,car_5359,inDFrontOf
"(10, 17790308)",car_5371,ego car,inDFrontOf
"(10, 17790308)",car_5608,ego car,inDFrontOf
"(10, 17790310)",ego car,car_5359,inDFrontOf
"(10, 17790310)",car_5371,ego car,inDFrontOf
"(10, 17790310)",car_5608,ego car,inDFrontOf
"(10, 17790311)",ego car,car_5359,inDFrontOf
"(10, 17790311)",car_5371,ego car,inDFrontOf
"(10, 17790311)",car_5608,ego car,inDFrontOf
"(10, 17790312)",ego car,car_5359,inDFrontOf
"(10, 17790312)",car_5371,ego car,inDFrontOf
"(10, 17790312)",car_5608,ego car,inDFrontOf
"(10, 17790313)",ego car,car_5359,inDFrontOf
"(10, 17790313)",car_5371,ego car,inDFrontOf
"(10, 17790313)",car_5608,ego car,inDFrontOf
"(10, 17790314)",ego car,car_5359,inDFrontOf
"(10, 17790314)",car_5371,ego car,inDFrontOf
"(10, 17790314)",car_5608,ego car,inDFrontOf
"(10, 17790315)",ego car,car_5359,inDFrontOf
"(10, 17790315)",car_5371,ego car,inDFrontOf
"(10, 17790315)",car_5608,ego car,inDFrontOf
"(10, 17790316)",ego car,car_5359,inDFrontOf
"(10, 17790316)",car_5371,ego car,inDFrontOf
"(10, 17790316)",car_5608,ego car,inDFrontOf
"(10, 17790317)",ego car,car_5359,inDFrontOf
"(10, 17790317)",car_5371,ego car,inDFrontOf
"(10, 17790317)",car_5608,ego car,inDFrontOf
"(10, 17790318)",ego car,car_5359,inDFrontOf
"(10, 17790318)",car_5371,ego car,inDFrontOf
"(10, 17790318)",car_5608,ego car,inDFrontOf
"(10, 17790319)",ego car,car_5359,inDFrontOf
"(10, 17790319)",car_5371,ego car,inDFrontOf
"(10, 17790319)",car_5608,ego car,inDFrontOf
"(10, 17790320)",ego car,car_5359,inDFrontOf
"(10, 17790320)",car_5371,ego car,inDFrontOf
"(10, 17790320)",car_5608,ego car,inDFrontOf
"(10, 17790321)",ego car,car_5359,inDFrontOf
"(10, 17790321)",car_5371,ego car,inDFrontOf
"(10, 17790321)",car_5608,ego car,inDFrontOf
"(10, 17790322)",ego car,car_5359,inDFrontOf
"(10, 17790322)",car_5371,ego car,inDFrontOf
"(10, 17790322)",car_5608,ego car,inDFrontOf
"(10, 17790323)",ego car,car_5359,inDFrontOf
"(10, 17790323)",car_5371,ego car,inDFrontOf
"(10, 17790323)",car_5608,ego car,inDFrontOf
"(10, 17790324)",ego car,car_5359,inDFrontOf
"(10, 17790324)",car_5371,ego car,inDFrontOf
"(10, 17790324)",car_5608,ego car,inDFrontOf
"(10, 17790325)",ego car,car_5359,inDFrontOf
"(10, 17790325)",car_5371,ego car,inDFrontOf
"(10, 17790325)",car_5608,ego car,inDFrontOf
"(10, 17790326)",ego car,car_5359,inDFrontOf
"(10, 17790326)",car_5371,ego car,inDFrontOf
"(10, 17790326)",car_5608,ego car,inDFrontOf
"(10, 17790327)",ego car,car_5359,inDFrontOf
"(10, 17790327)",car_5371,ego car,inDFrontOf
"(10, 17790327)",car_5608,ego car,inDFrontOf
"(10, 17790328)",ego car,car_5359,inDFrontOf
"(10, 17790328)",car_5371,ego car,inDFrontOf
"(10, 17790328)",car_5608,ego car,inDFrontOf
"(10, 17790329)",ego car,car_5359,inDFrontOf
"(10, 17790329)",car_5371,ego car,inDFrontOf
"(10, 17790329)",car_5608,ego car,inDFrontOf
"(10, 17790330)",ego car,car_5359,inDFrontOf
"(10, 17790330)",car_5371,ego car,inDFrontOf
"(10, 17790330)",car_5608,ego car,inDFrontOf
"(10, 17790331)",ego car,car_5359,inDFrontOf
"(10, 17790331)",car_5371,ego car,inDFrontOf
"(10, 17790331)",car_5608,ego car,inDFrontOf
"(10, 17790332)",ego car,car_5359,inDFrontOf
"(10, 17790332)",car_5371,ego car,inDFrontOf
"(10, 17790332)",car_5608,ego car,inDFrontOf
"(10, 17790333)",ego car,car_5359,inDFrontOf
"(10, 17790333)",car_5371,ego car,inDFrontOf
"(10, 17790333)",car_5608,ego car,inDFrontOf
"(10, 17790334)",ego car,car_5359,inDFrontOf
"(10, 17790334)",car_5371,ego car,inDFrontOf
"(10, 17790334)",car_5608,ego car,inDFrontOf
"(10, 17790335)",ego car,car_5359,inDFrontOf
"(10, 17790335)",car_5371,ego car,inDFrontOf
"(10, 17790335)",car_5608,ego car,inDFrontOf
