id,Node_1,Node_2,label
"(5, 17839641)",ego car,car_6572,atDRearOf
"(5, 17839642)",ego car,car_6572,atDRearOf
"(5, 17839643)",ego car,car_6572,atDRearOf
"(5, 17839644)",ego car,car_6572,atDRearOf
"(5, 17839645)",ego car,car_6572,atDRearOf
"(5, 17839646)",ego car,car_6572,atDRearOf
"(5, 17839647)",ego car,car_6572,atDRearOf
"(5, 17839648)",ego car,car_6572,atDRearOf
"(5, 17839649)",ego car,car_6572,atDRearOf
"(5, 17839650)",ego car,car_6572,atDRearOf
"(5, 17839651)",ego car,car_6572,atDRearOf
"(5, 17839652)",ego car,car_6572,atDRearOf
"(5, 17839653)",ego car,car_6572,atDRearOf
"(5, 17839654)",ego car,car_6572,atDRearOf
"(5, 17839655)",ego car,car_6572,atDRearOf
"(5, 17839656)",ego car,car_6572,atDRearOf
"(5, 17839657)",ego car,car_6572,atDRearOf
"(5, 17839658)",ego car,car_6572,atDRearOf
"(5, 17839659)",ego car,car_6572,atDRearOf
"(5, 17839661)",ego car,car_6572,atDRearOf
"(6, 17791604)",car_5592,ego car,atDRearOf
"(6, 17791606)",car_5592,ego car,atDRearOf
"(6, 17791607)",car_5592,ego car,atDRearOf
"(6, 17791608)",car_5592,ego car,atDRearOf
"(6, 17791609)",car_5592,ego car,atDRearOf
"(6, 17791610)",car_5592,ego car,atDRearOf
"(6, 17791611)",car_5592,ego car,atDRearOf
"(6, 17791612)",car_5592,ego car,atDRearOf
"(6, 17791613)",car_5592,ego car,atDRearOf
"(6, 17791614)",car_5592,ego car,atDRearOf
"(6, 17791615)",car_5592,ego car,atDRearOf
"(6, 17791616)",car_5592,ego car,atDRearOf
"(6, 17791617)",car_5592,ego car,atDRearOf
"(6, 17791618)",car_5592,ego car,atDRearOf
"(6, 17791619)",car_5592,ego car,atDRearOf
"(6, 17791620)",car_5592,ego car,atDRearOf
"(6, 17791621)",car_5592,ego car,atDRearOf
"(6, 17791622)",car_5592,ego car,atDRearOf
"(6, 17791623)",car_5592,ego car,atDRearOf
"(6, 17791624)",car_5592,ego car,atDRearOf
"(6, 17791625)",car_5592,ego car,atDRearOf
"(6, 17791626)",car_5592,ego car,atDRearOf
"(6, 17791627)",car_5592,ego car,atDRearOf
"(6, 17791628)",car_5592,ego car,atDRearOf
"(6, 17791629)",car_5592,ego car,atDRearOf
"(6, 17791630)",car_5592,ego car,atDRearOf
"(6, 17791631)",car_5592,ego car,atDRearOf
"(6, 17791632)",car_5592,ego car,atDRearOf
"(6, 17791633)",car_5592,ego car,atDRearOf
"(6, 17791634)",car_5592,ego car,atDRearOf
"(6, 17791635)",car_5592,ego car,atDRearOf
"(6, 17791636)",car_5592,ego car,atDRearOf
"(6, 17791637)",car_5592,ego car,atDRearOf
"(6, 17791638)",car_5592,ego car,atDRearOf
"(6, 17791639)",car_5592,ego car,atDRearOf
"(6, 17791640)",car_5592,ego car,atDRearOf
"(6, 17791641)",car_5592,ego car,atDRearOf
"(6, 17791643)",car_5592,ego car,atDRearOf
"(6, 17791671)",car_5375,ego car,atDRearOf
"(6, 17791672)",car_5375,ego car,atDRearOf
"(6, 17791673)",car_5375,ego car,atDRearOf
"(6, 17791674)",car_5375,ego car,atDRearOf
"(6, 17791675)",car_5375,ego car,atDRearOf
"(6, 17791676)",car_5375,ego car,atDRearOf
"(6, 17791677)",car_5375,ego car,atDRearOf
"(6, 17791678)",car_5375,ego car,atDRearOf
"(6, 17791679)",car_5375,ego car,atDRearOf
"(6, 17791680)",car_5375,ego car,atDRearOf
"(6, 17791681)",car_5375,ego car,atDRearOf
"(7, 17840193)",ego car,car_6572,atDRearOf
"(7, 17840195)",ego car,car_6572,atDRearOf
"(7, 17840196)",ego car,car_6572,atDRearOf
"(7, 17840197)",ego car,car_6572,atDRearOf
"(7, 17840198)",ego car,car_6572,atDRearOf
"(7, 17840199)",ego car,car_6572,atDRearOf
"(7, 17840200)",ego car,car_6572,atDRearOf
"(7, 17840201)",ego car,car_6572,atDRearOf
"(7, 17840202)",ego car,car_6572,atDRearOf
"(7, 17840203)",ego car,car_6572,atDRearOf
"(7, 17840204)",ego car,car_6572,atDRearOf
"(7, 17840205)",ego car,car_6572,atDRearOf
"(7, 17840206)",ego car,car_6572,atDRearOf
"(7, 17840207)",ego car,car_6572,atDRearOf
"(7, 17840208)",ego car,car_6572,atDRearOf
"(7, 17840209)",ego car,car_6572,atDRearOf
"(7, 17840210)",ego car,car_6572,atDRearOf
"(7, 17840211)",ego car,car_6572,atDRearOf
"(7, 17840212)",ego car,car_6572,atDRearOf
"(7, 17840213)",ego car,car_6572,atDRearOf
"(7, 17840214)",ego car,car_6572,atDRearOf
"(7, 17840215)",ego car,car_6572,atDRearOf
"(7, 17840216)",ego car,car_6572,atDRearOf
"(7, 17840217)",ego car,car_6572,atDRearOf
"(7, 17840218)",ego car,car_6572,atDRearOf
"(7, 17840219)",ego car,car_6572,atDRearOf
"(7, 17840220)",ego car,car_6572,atDRearOf
"(7, 17840221)",ego car,car_6572,atDRearOf
"(7, 17840222)",ego car,car_6572,atDRearOf
"(7, 17840223)",ego car,car_6572,atDRearOf
"(7, 17840224)",ego car,car_6572,atDRearOf
"(7, 17840225)",ego car,car_6572,atDRearOf
"(7, 17840226)",ego car,car_6572,atDRearOf
"(7, 17840227)",ego car,car_6572,atDRearOf
"(7, 17840228)",ego car,car_6572,atDRearOf
"(7, 17840229)",ego car,car_6572,atDRearOf
"(7, 17840230)",ego car,car_6572,atDRearOf
"(7, 17840231)",ego car,car_6572,atDRearOf
"(7, 17840232)",ego car,car_6572,atDRearOf
"(7, 17840233)",ego car,car_6572,atDRearOf
"(7, 17840234)",ego car,car_6572,atDRearOf
"(7, 17840235)",ego car,car_6572,atDRearOf
"(7, 17840236)",ego car,car_6572,atDRearOf
"(7, 17840237)",ego car,car_6572,atDRearOf
"(7, 17840238)",ego car,car_6572,atDRearOf
"(7, 17840239)",ego car,car_6572,atDRearOf
"(7, 17840240)",ego car,car_6572,atDRearOf
"(7, 17840241)",ego car,car_6572,atDRearOf
"(7, 17840242)",ego car,car_6572,atDRearOf
"(7, 17840243)",ego car,car_6572,atDRearOf
"(7, 17840244)",ego car,car_6572,atDRearOf
"(7, 17840245)",ego car,car_6572,atDRearOf
"(7, 17840246)",ego car,car_6572,atDRearOf
"(7, 17840247)",ego car,car_6572,atDRearOf
"(7, 17840248)",ego car,car_6572,atDRearOf
"(7, 17840249)",ego car,car_6572,atDRearOf
"(7, 17840250)",ego car,car_6572,atDRearOf
"(7, 17840251)",ego car,car_6572,atDRearOf
"(7, 17840252)",ego car,car_6572,atDRearOf
"(7, 17840253)",ego car,car_6572,atDRearOf
"(7, 17840254)",ego car,car_6572,atDRearOf
"(7, 17840255)",ego car,car_6572,atDRearOf
"(7, 17840256)",ego car,car_6572,atDRearOf
"(7, 17840257)",ego car,car_6572,atDRearOf
"(7, 17840258)",ego car,car_6572,atDRearOf
"(7, 17840259)",ego car,car_6572,atDRearOf
"(7, 17840260)",ego car,car_6572,atDRearOf
"(7, 17840261)",ego car,car_6572,atDRearOf
"(7, 17840262)",ego car,car_6572,atDRearOf
"(7, 17840263)",ego car,car_6572,atDRearOf
"(7, 17840264)",ego car,car_6572,atDRearOf
"(7, 17840265)",ego car,car_6572,atDRearOf
"(7, 17840266)",ego car,car_6572,atDRearOf
"(7, 17840267)",ego car,car_6572,atDRearOf
"(7, 17840268)",ego car,car_6572,atDRearOf
"(7, 17840269)",ego car,car_6572,atDRearOf
"(7, 17840270)",ego car,car_6572,atDRearOf
"(7, 17840272)",ego car,car_6572,atDRearOf
"(7, 17840273)",ego car,car_6572,atDRearOf
"(7, 17840274)",ego car,car_6572,atDRearOf
"(7, 17840277)",ego car,car_6572,atDRearOf
"(7, 17840278)",ego car,car_6572,atDRearOf
"(7, 17840279)",ego car,car_6572,atDRearOf
"(7, 17840281)",ego car,car_6572,atDRearOf
"(7, 17840282)",ego car,car_6572,atDRearOf
"(7, 17840283)",ego car,car_6572,atDRearOf
"(7, 17840284)",ego car,car_6572,atDRearOf
"(7, 17840285)",ego car,car_6572,atDRearOf
"(7, 17840286)",ego car,car_6572,atDRearOf
"(7, 17840287)",ego car,car_6572,atDRearOf
"(7, 17840288)",ego car,car_6572,atDRearOf
"(7, 17840289)",ego car,car_6572,atDRearOf
"(7, 17840290)",ego car,car_6572,atDRearOf
"(7, 17840291)",ego car,car_6572,atDRearOf
"(7, 17840292)",ego car,car_6572,atDRearOf
"(7, 17840293)",ego car,car_6572,atDRearOf
"(7, 17840294)",ego car,car_6572,atDRearOf
"(7, 17840295)",ego car,car_6572,atDRearOf
"(9, 17840625)",ego car,car_6649,atDRearOf
"(9, 17840638)",ego car,car_6649,atDRearOf
"(9, 17840641)",ego car,car_6649,atDRearOf
"(9, 17840642)",ego car,car_6649,atDRearOf
"(9, 17840644)",ego car,car_6649,atDRearOf
"(9, 17840645)",ego car,car_6649,atDRearOf
"(9, 17840647)",ego car,car_6649,atDRearOf
"(9, 17840648)",ego car,car_6649,atDRearOf
"(9, 17840649)",ego car,car_6649,atDRearOf
"(9, 17840650)",ego car,car_6649,atDRearOf
"(9, 17840651)",ego car,car_6649,atDRearOf
"(9, 17840652)",ego car,car_6649,atDRearOf
"(9, 17840653)",ego car,car_6649,atDRearOf
"(9, 17840654)",ego car,car_6649,atDRearOf
"(9, 17840655)",ego car,car_6649,atDRearOf
"(9, 17840656)",ego car,car_6649,atDRearOf
"(9, 17840657)",ego car,car_6649,atDRearOf
"(9, 17840658)",ego car,car_6649,atDRearOf
"(9, 17840659)",ego car,car_6649,atDRearOf
"(9, 17840660)",ego car,car_6649,atDRearOf
"(9, 17840661)",ego car,car_6649,atDRearOf
"(9, 17840662)",ego car,car_6649,atDRearOf
"(9, 17840663)",ego car,car_6649,atDRearOf
"(9, 17840664)",ego car,car_6649,atDRearOf
"(9, 17840665)",ego car,car_6649,atDRearOf
"(9, 17840666)",ego car,car_6649,atDRearOf
"(9, 17840667)",ego car,car_6649,atDRearOf
"(9, 17840668)",ego car,car_6649,atDRearOf
"(9, 17840669)",ego car,car_6649,atDRearOf
"(10, 17790308)",ego car,car_5371,atDRearOf
"(10, 17790308)",ego car,car_5608,atDRearOf
"(10, 17790308)",car_5359,ego car,atDRearOf
"(10, 17790310)",ego car,car_5371,atDRearOf
"(10, 17790310)",ego car,car_5608,atDRearOf
"(10, 17790310)",car_5359,ego car,atDRearOf
"(10, 17790311)",ego car,car_5371,atDRearOf
"(10, 17790311)",ego car,car_5608,atDRearOf
"(10, 17790311)",car_5359,ego car,atDRearOf
"(10, 17790312)",ego car,car_5371,atDRearOf
"(10, 17790312)",ego car,car_5608,atDRearOf
"(10, 17790312)",car_5359,ego car,atDRearOf
"(10, 17790313)",ego car,car_5371,atDRearOf
"(10, 17790313)",ego car,car_5608,atDRearOf
"(10, 17790313)",car_5359,ego car,atDRearOf
"(10, 17790314)",ego car,car_5371,atDRearOf
"(10, 17790314)",ego car,car_5608,atDRearOf
"(10, 17790314)",car_5359,ego car,atDRearOf
"(10, 17790315)",ego car,car_5371,atDRearOf
"(10, 17790315)",ego car,car_5608,atDRearOf
"(10, 17790315)",car_5359,ego car,atDRearOf
"(10, 17790316)",ego car,car_5371,atDRearOf
"(10, 17790316)",ego car,car_5608,atDRearOf
"(10, 17790316)",car_5359,ego car,atDRearOf
"(10, 17790317)",ego car,car_5371,atDRearOf
"(10, 17790317)",ego car,car_5608,atDRearOf
"(10, 17790317)",car_5359,ego car,atDRearOf
"(10, 17790318)",ego car,car_5371,atDRearOf
"(10, 17790318)",ego car,car_5608,atDRearOf
"(10, 17790318)",car_5359,ego car,atDRearOf
"(10, 17790319)",ego car,car_5371,atDRearOf
"(10, 17790319)",ego car,car_5608,atDRearOf
"(10, 17790319)",car_5359,ego car,atDRearOf
"(10, 17790320)",ego car,car_5371,atDRearOf
"(10, 17790320)",ego car,car_5608,atDRearOf
"(10, 17790320)",car_5359,ego car,atDRearOf
"(10, 17790321)",ego car,car_5371,atDRearOf
"(10, 17790321)",ego car,car_5608,atDRearOf
"(10, 17790321)",car_5359,ego car,atDRearOf
"(10, 17790322)",ego car,car_5371,atDRearOf
"(10, 17790322)",ego car,car_5608,atDRearOf
"(10, 17790322)",car_5359,ego car,atDRearOf
"(10, 17790323)",ego car,car_5371,atDRearOf
"(10, 17790323)",ego car,car_5608,atDRearOf
"(10, 17790323)",car_5359,ego car,atDRearOf
"(10, 17790324)",ego car,car_5371,atDRearOf
"(10, 17790324)",ego car,car_5608,atDRearOf
"(10, 17790324)",car_5359,ego car,atDRearOf
"(10, 17790325)",ego car,car_5371,atDRearOf
"(10, 17790325)",ego car,car_5608,atDRearOf
"(10, 17790325)",car_5359,ego car,atDRearOf
"(10, 17790326)",ego car,car_5371,atDRearOf
"(10, 17790326)",ego car,car_5608,atDRearOf
"(10, 17790326)",car_5359,ego car,atDRearOf
"(10, 17790327)",ego car,car_5371,atDRearOf
"(10, 17790327)",ego car,car_5608,atDRearOf
"(10, 17790327)",car_5359,ego car,atDRearOf
"(10, 17790328)",ego car,car_5371,atDRearOf
"(10, 17790328)",ego car,car_5608,atDRearOf
"(10, 17790328)",car_5359,ego car,atDRearOf
"(10, 17790329)",ego car,car_5371,atDRearOf
"(10, 17790329)",ego car,car_5608,atDRearOf
"(10, 17790329)",car_5359,ego car,atDRearOf
"(10, 17790330)",ego car,car_5371,atDRearOf
"(10, 17790330)",ego car,car_5608,atDRearOf
"(10, 17790330)",car_5359,ego car,atDRearOf
"(10, 17790331)",ego car,car_5371,atDRearOf
"(10, 17790331)",ego car,car_5608,atDRearOf
"(10, 17790331)",car_5359,ego car,atDRearOf
"(10, 17790332)",ego car,car_5371,atDRearOf
"(10, 17790332)",ego car,car_5608,atDRearOf
"(10, 17790332)",car_5359,ego car,atDRearOf
"(10, 17790333)",ego car,car_5371,atDRearOf
"(10, 17790333)",ego car,car_5608,atDRearOf
"(10, 17790333)",car_5359,ego car,atDRearOf
"(10, 17790334)",ego car,car_5371,atDRearOf
"(10, 17790334)",car_5359,ego car,atDRearOf
"(10, 17790335)",ego car,car_5371,atDRearOf
"(10, 17790335)",ego car,car_5608,atDRearOf
"(10, 17790335)",car_5359,ego car,atDRearOf
"(10, 17790336)",ego car,car_5371,atDRearOf
"(10, 17790336)",car_5359,ego car,atDRearOf
"(10, 17790337)",ego car,car_5371,atDRearOf
"(10, 17790337)",car_5359,ego car,atDRearOf
"(10, 17790338)",ego car,car_5371,atDRearOf
